"platform","name","rate_per_1k","cost_per_1k","min_qty","max_qty","provider","id"
"facebook","🇧🇷 Facebook - 𝗣𝗼𝘀𝘁 (𝐑𝐚𝐧𝐝𝐨𝐦 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - 𝐅𝐞𝐦𝐚𝐥𝐞 𝐏𝐫𝐨𝐟𝐢𝐥𝐞 💁‍ - Brazil - Non Drop - 100-200/Day | 30 Days Refill","20.328","14.52","5","1000","wizsmm","e494182a-292d-473b-9c4d-5a59bfbbb5e9"
"facebook","Facebook Live Stream Views - [ Stay 2 Hour ] INSTANT","8.96","6.4","200","10000","wizsmm","e4be00ba-fe4e-4e08-821f-9cd867c13fc6"
"facebook","Facebook All in One - Accept Any Link [No Drop] [Lifetime Guarantee] [5-10K/D] [Start 3 Hours]","1.008","0.72","100","1000000","wizsmm","e4dfdbfd-f8fd-4582-a0d2-f96f48339236"
"facebook","Facebook Post Likes [Refill: No] [Max: 10K] [Start Time: 1 Hour] [Speed: INSTANT] 💧","2.8392","2.028","50","5000","wizsmm","fbc09183-8de4-4ba8-886f-12dccbffe46d"
"facebook","Facebook Live Stream Views [Max: 10K] [Stay: 270 Minutes] [Start Time: INSTANT]","12.285","8.775","50","10000","wizsmm","fc002a8c-c924-44de-a5b6-b75d258eaf6f"
"facebook","Facebook Story Views [Max: 100K] [Start Time: 0-1 Hr] [Speed: 10K/Hr] 💧","2.0331","1.4522","100","20000","wizsmm","fc494192-d809-4781-ae69-a625d88d19f0"
"facebook","🇳🇬 Facebook - Post Likes (𝐀𝐥𝐥 𝐋𝐢𝐧𝐤𝐬) Nigeria - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","e5573565-f3a5-4336-ad1c-c0d7014a2de0"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 330 Minutes","25.872","18.48","10","30000","wizsmm","e63058a7-230f-4931-8240-50bccd652ec9"
"facebook","Facebook Post Likes [EMOTICONS] [WOW 😲] [Refill: NO] [Max: 20K] [Start Time: 1 Hour] [Speed: 10K/DAY] 🔥","0.3454","0.2467","10","200000","wizsmm","fe47eaa6-e65d-4044-9c93-f9294a723d67"
"facebook","Facebook Post Reaction ANGRY [🇩🇪GERMANY🇩🇪] [PAGE/Profile] [NON DROP] [Start Time: 0-24 Hours]","11.466","8.19","10","500","wizsmm","e747ffa9-8a6f-4ba8-b288-37632d3954f5"
"facebook","🇳🇬 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐂𝐚𝐫𝐞 (🥰🥰🥰) - Nigeria - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","e75d8bb8-6c6c-4976-ba74-aae77b20818a"
"facebook","Facebook page likes + Followers [ Max - 100k ] [ 500-1k/day ] [ Lifetime Guaranteed ] INSTANT","2.044","1.46","100","100000","wizsmm","e78d839b-3ccd-4ea0-aac8-3e94e7a84d22"
"facebook","Facebook Photo/Post Shares [Refill: No] [Max: 50K] [Start Time: 0 - 2 Hrs] [Speed: Up to 3K/Day]","0.14","0.1","100","2147483647","wizsmm","bda754f7-a0b1-4c65-bf32-67219c777523"
"facebook","Facebook Video Views [3 Seconds] [Max: 1M] [Start Time: 0-1 Hr] [Speed: 1M/Day] 💧","0.3983","0.2845","100","10000000","wizsmm","ff826a58-6619-47c1-b821-3ad26016a1f7"
"facebook","Facebook Custom Comments [ Max - 1k ] 0-6 HRS","28","20","10","100","wizsmm","e87dfab3-bfcd-403d-923e-b479828fc532"
"facebook","🇨🇦 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - Canada - Non Drop - 100-200/Day | 30 Days Refill","20.342","14.53","5","1000","wizsmm","e8ab21e1-a7bb-422c-8568-bd08bcd43349"
"facebook","Turkey Traffic from Facebook [LQ]","0.238","0.17","88","88888888","wizsmm","e9b0ba90-3548-475b-928d-68b83023cd37"
"facebook","Facebook Live Stream Views [Max: 20K] [Stay: 90 Minutes] [Start Time: INSTANT]","7.35","5.25","10","20000","wizsmm","e9d74dc7-c179-4747-8165-d32d3c9c41cf"
"facebook","Facebook Profile Followers [USA] [Insights Europe] [High Quality] [30 Days Refill] [30K] [Instant]","10.08","7.2","50","1000","wizsmm","cf12c1f6-9108-47cc-ade6-f38ec0bd61a0"
"facebook","🇲🇾 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐋𝐨𝐯𝐞 (❤️❤️❤️) - Malaysia - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","cf153e5e-639a-42c0-a217-20ecc36de6f7"
"facebook","🇲🇾 Facebook - 𝐄𝐯𝐞𝐧𝐭 𝐉𝐨𝐢𝐧 (𝐆𝐨𝐢𝐧𝐠) - Malaysia - Non Drop - 200-300/Day | 30 Days Refill","13.762","9.83","50","10000","wizsmm","cf64e43b-3a23-4d3e-9b49-961d3e74df16"
"facebook","Facebook Live Stream Views - S4 [ 90 Minutes ]","21.952","15.68","50","2000","wizsmm","cf7626c8-966b-476c-95ae-cc3e28bbbc03"
"facebook","Facebook Post Love Reaction [🇵🇭Philippines🇵🇭] [30 Days Refill] [100/D] [0-12/H]","3.864","2.76","25","100","wizsmm","d057952e-0f00-4da9-86e8-c3d1d03058fc"
"facebook","♛ Facebook Video / Reels Views [ 1 Min ] [ 100k+/day ] 0-1 HRS","0.392","0.28","500","10000000","wizsmm","d074b18e-1460-41d5-b1c8-ee995b487fbd"
"facebook","Facebook All Type Page Likes and Followers [English Names] [Cancel Enabled Working] [High Quality] [30 Days Refill] [30K] [Instant]","6.664","4.76","10","10000","wizsmm","d1067ffd-c3d2-456f-854f-992759f2a3df"
"facebook","Facebook Live Stream Views - S6 [ 150 Minutes ]","12.866","9.19","30","5000","wizsmm","d12bf3e4-aea2-4951-b1aa-79b9b1db74cb"
"facebook","Facebook Emotion Sad [🇺🇸US🇺🇸 Black] 𝗥𝗘𝗙𝗜𝗟𝗟 30D | Start 0-24h","11.466","8.19","10","500","wizsmm","d130678b-4101-4922-b25b-6e8c89333259"
"facebook","Facebook Live Stream Views [Max: 10K] [Stay: 15 Minutes] [Start Time: INSTANT]","1.232","0.88","10","20000","wizsmm","d3477b24-9ab9-40d1-962d-8b37e7a682be"
"facebook","Facebook Group Member [USA] [Max:3.5K] [Refill: 30 Days] [Start Time: 1 - 12 Hour] [Speed:500/Day]","14.112","10.08","5","3500","wizsmm","d34f7073-6df4-4f57-84c1-2fc9934bc40e"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 30 Days","3386.88","2419.2","10","30000","wizsmm","d36f7f2a-ede3-400c-89ee-f78d368eade5"
"facebook","🔵Facebook - PHOTO/POST  Love React❤️ [100%PHILIPPINES🇵🇭]  [⚡️Speed:10K/Day] [🎯Instant]🔥FAST🔥","5.292","3.78","100","1000","wizsmm","d45683e8-32cc-4a14-8a61-edcf6ca285e7"
"facebook","🇩🇪 Facebook - 𝐏𝐨𝐬𝐭/𝐕𝐢𝐝𝐞𝐨 𝐒𝐡𝐚𝐫𝐞 (𝐀𝐥𝐥 𝐋𝐢𝐧𝐤𝐬) Germany - Non Drop - 200-300/Day | 30 Days Refill","19.264","13.76","50","10000","wizsmm","d60d4ced-3672-476d-833a-222cfe85a437"
"facebook","Facebook Post Reaction HAHA [🇮🇹ITALY🇮🇹] [PAGE/Profile] [NON DROP] [Start Time: 0-24 Hours]","11.466","8.19","10","500","wizsmm","d62020c7-4457-46f6-8f7f-5f0ba1536a88"
"facebook","Facebook Views [Extreme Speed] [Millions Daily] [Fast Start]","0.084","0.06","100","10000000","wizsmm","d6488595-7e7a-496e-a54d-64181d1bcb69"
"facebook","Facebook Post Likes [🇫🇷FRANCE🇫🇷] [PAGE/Profile] [NON DROP] [Start Time: 0-24 Hours]","11.466","8.19","25","500","wizsmm","d65d9b55-8ae0-4ebf-abf4-48b2d26d6baa"
"facebook","Facebook Live Stream Views - S2 [ 90 Minutes ]","9.408","6.72","50","2000","wizsmm","d68b20b7-a53d-4982-8ce5-304ec40e2098"
"facebook","Facebook Live Stream Views - S8 [ 240 Minutes ]","28.854","20.61","50","2000","wizsmm","d74825b4-2b6a-469b-a17e-030291306fea"
"facebook","Facebook Live Stream Views - [ Stay 2.5 Hour ] INSTANT","11.326","8.09","200","10000","wizsmm","d7c2da41-3f77-4785-bc34-24ae7b4076bc"
"facebook","Taiwan Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","d7d3a7b6-7403-4e1c-b6af-44fe49eda5e3"
"facebook","Facebook Live Stream Views - S8 [ 120 Minutes ]","14.434","10.31","50","2000","wizsmm","d7eafa6d-1e72-46ae-9ab2-77c2e589687e"
"facebook","Facebook Live Stream Views - S3 [ 120 Minutes ]","13.496","9.64","50","10000","wizsmm","d80cdaf7-284c-46db-960c-f3f89faca4e1"
"facebook","🇧🇷 Facebook 𝐏𝐚𝐠𝐞 𝐑𝐞𝐯𝐢𝐞𝐰 (Yes-Recommendations) [𝐖𝐢𝐭𝐡 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬] - Brazil - Non Drop - 100-200/Day | 30 Days Refill","23.058","16.47","5","1000","wizsmm","d88309ba-e2a0-4f99-9baa-0d4221d17e74"
"facebook","Facebook Philippines Costum Comments [High Quality] [Guarantee: 30 Days] [1-5K/D] [0-2/H]","40.32","28.8","1","10000","wizsmm","d88da497-0b50-42cc-b7ae-6b2f09366d81"
"facebook","🇳🇬 Facebook - Post React 𝐂𝐚𝐫𝐞 (🥰) - Nigeria - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","d8a5ee38-e35c-40cd-a71f-ce6d4397e1ff"
"facebook","Facebook Germany Post Shares [30 Days Refill] [100-200/D] [0-1/H]","14.112","10.08","5","2000","wizsmm","d994efb8-4f94-446d-9ac7-873c56738c6f"
"facebook","🇨🇦 Facebook Page Likes - Canada - Non Drop - 200-300/Day | 30 Days Refill","13.566","9.69","50","10000","wizsmm","d9a29620-f54e-42fd-9edd-d9f870b0c205"
"facebook","🇨🇦 Facebook - Post React 𝐇𝐚𝐇𝐚 (😆) - Canada - Non Drop - 200-300/Day | 30 Days Refill","8.134","5.81","50","10000","wizsmm","d9b673b6-cdcd-4e77-9e32-0541ef80007a"
"facebook","Facebook Post Reactions | 😮Wow | 🔥𝐈𝐧𝐬𝐭𝐚𝐧𝐭 𝐒𝐭𝐚𝐫𝐭 | 🚀10K/Day | ♻️30 Days Guarantee","1.26","0.9","50","1000000","wizsmm","d9f3c406-615b-4ba4-a84a-3d388de8736a"
"facebook","🇨🇦 Facebook - 𝐄𝐯𝐞𝐧𝐭 𝐉𝐨𝐢𝐧 (𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭) - Canada - Non Drop - 200-300/Day | 30 Days Refill","12.208","8.72","50","10000","wizsmm","daf4f163-98d6-4a9a-b6ef-2d75f7796970"
"facebook","Facebook Post Reaction Care 🥰 [🇵🇭Philippines🇵🇭] [500-1K/D] [0-24/H]","4.718","3.37","100","5000","wizsmm","dbded6ec-5d7a-48b0-9c58-b9acc191aef6"
"facebook","Facebook Post Likes [10K] [ Instant ] [ Love React-❤️] Lifetime~100% NON DROP","0.826","0.59","50","50000","wizsmm","dc7aed59-e6c3-487a-8bdb-2e6217bbd5e5"
"facebook","🇦🇪 Facebook - 𝐏𝐨𝐬𝐭/𝐕𝐢𝐝𝐞𝐨 𝐒𝐡𝐚𝐫𝐞 (𝐀𝐥𝐥 𝐋𝐢𝐧𝐤𝐬) United Arab Emirates - Non Drop - 200-300/Day | 30 Days Refill","19.264","13.76","50","10000","wizsmm","dcdf652c-67ea-435c-9b9e-7252ecab783e"
"facebook","🇵🇭 Facebook - 𝗣𝗼𝘀𝘁 (𝐑𝐚𝐧𝐝𝐨𝐦 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀)  - Philippines - Non Drop - 100-200/Day | 30 Days Refill","22.008","15.72","5","1000","wizsmm","dd15f273-332b-4289-b235-773ba4f1ea9a"
"facebook","Facebook Page Likes and Followers [USA] [Insights Europe] [High Quality] [30 Days Refill] [30K] [Instant]","12.6","9","10","10000","wizsmm","dd1b20b4-4752-4962-9f89-c531edea06b8"
"facebook","Facebook Follows [ All type Works ] [ 30 days ] [ 20k Day ] [ 𝐆𝐨𝐨𝐝 𝐐𝐮𝐚𝐥𝐢𝐭𝐲 ]","1.33","0.95","10","1000000","wizsmm","de33a28b-939b-4f9d-8362-8b3bb17c6f20"
"facebook","🇧🇷 Facebook | Profile/Page - Followers - Brazil - Non Drop - 200-300/Day | 30 Days Refill","17.668","12.62","50","10000","wizsmm","de4e4f45-3f56-4e7e-b200-8e3e19ead56b"
"facebook","Facebook Post Reaction [Angry] [USA] [Max:3K] [Refill: 30 Days] [Start Time: 0 - 1 Hour] [Speed:300/Day]","14.112","10.08","10","3000","wizsmm","df1e61e5-b55b-4a2c-a22e-9771806f61f5"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 12 Hours","56.448","40.32","10","30000","wizsmm","df4c1fb4-e528-4fd1-9005-7f249adcc2b8"
"facebook","🇩🇪 Facebook - Post React 𝐋𝐨𝐯𝐞 (❤️) - Germany - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","df61d96d-2568-4965-8653-249d98843a49"
"facebook","Facebook 600K Minutes [ Monetization ] [ 1-3 Days Delivery ] [ 120+ Minutes ]","3.878","2.77","1000","1000","wizsmm","e09516e3-a5a6-46cf-9f57-60f4802c9f11"
"facebook","🇧🇷 Facebook - 𝗣𝗼𝘀𝘁 (𝐑𝐚𝐧𝐝𝐨𝐦 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - 𝑴𝒂𝒍𝒆 𝑷𝒓𝒐𝒇𝒊𝒍𝒆 👦 - Brazil - Non Drop - 100-200/Day | 30 Days Refill","20.328","14.52","5","1000","wizsmm","e0e4d0c5-e1cc-4ed0-b3ff-7590a4fc9dc9"
"facebook","Facebook Live Stream Views - S2 [ 120 Minutes ]","18.816","13.44","20","10000","wizsmm","e20e750c-3570-42d2-b8e1-99ba81d4f2e9"
"facebook","Facebook [🇺🇸US🇺🇸] Post Likes | Max 3k | 1k/days| 𝗥𝗘𝗙𝗜𝗟𝗟 30D | Start 0-24h","11.466","8.19","25","3000","wizsmm","e30dc415-29df-4439-be95-82cc79dbc077"
"facebook","Facebook Live Stream Views - S2 [ 300 Minutes ]","19.6","14","50","2000","wizsmm","e41abe26-bc56-4f4d-8a2e-5e2a15d31724"
"facebook","🇲🇾 Facebook - 𝐏𝐨𝐬𝐭/𝐕𝐢𝐝𝐞𝐨 𝐒𝐡𝐚𝐫𝐞 (𝐀𝐥𝐥 𝐋𝐢𝐧𝐤𝐬) Malaysia - Non Drop - 200-300/Day | 30 Days Refill","17.878","12.77","50","10000","wizsmm","e43202f4-a263-42a8-a480-71e7a3aef69c"
"facebook","FACEBOOK POST LIKE [USA] [MAX 1K]","2.982","2.13","100","1000","wizsmm","e4435953-8ba6-44c5-a9fb-a8f62ffe1bfd"
"facebook","Facebook Live Stream Views - S1 [ 60 Minutes ]","22.274","15.91","50","2000","wizsmm","e45ef483-1953-4724-b20f-cb75485c4468"
"facebook","Facebook Live Stream Likes [ Instant ]","1.736","1.24","50","20000","wizsmm","e461fb5c-9030-4201-a734-666cc167bda5"
"facebook","Facebook Emotion HaHa [🇺🇸US🇺🇸] 𝗥𝗘𝗙𝗜𝗟𝗟 30D | Start 0-24h","11.466","8.19","10","3000","wizsmm","e5937fe6-6a28-44c9-93a0-3084a63fb495"
"facebook","Facebook Live Stream Views - S1 [ 240 Minutes ]","124.656","89.04","50","2000","wizsmm","e5aa1d73-2c31-4f2f-ab66-b7599b833831"
"facebook","🔵Facebook - Like React 👍 [STRICTLY FOR POST] [100%PHILIPPINES🇵🇭]  [⚡️Speed:1K/Day] [🎯Instant] [SLOW\","6.678","4.77","100","1000","wizsmm","e5bf154c-0783-49fa-b611-d63c23f3f13e"
"facebook","🇩🇪 Facebook - 𝐄𝐯𝐞𝐧𝐭 𝐉𝐨𝐢𝐧 (𝐆𝐨𝐢𝐧𝐠) - Germany - Non Drop - 200-300/Day | 30 Days Refill","12.376","8.84","50","10000","wizsmm","e6e627b3-9c87-446f-97b6-2fd881283d8f"
"facebook","France Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","e7c3bd15-8a20-44e6-8ce7-f370869b50e7"
"facebook","Facebook Marketplace add product to favorites","15.12","10.8","20","2000","wizsmm","e825224b-830a-4a29-9227-6db16c75c9b6"
"facebook","🇳🇬 Facebook Page Likes - Nigeria - Non Drop - 200-300/Day | 30 Days Refill","13.762","9.83","50","10000","wizsmm","e844c1d5-1d0c-4bd3-9553-7178e52c63c7"
"facebook","Facebook Post Reaction Heart ❤️ [🇵🇭Philippines🇵🇭] [500-1K/D] [0-24/H]","4.718","3.37","100","5000","wizsmm","e8c5eb82-6786-452e-91fd-d221b6fcc963"
"facebook","Facebook Live Stream Views - S8 [ 150 Minutes ]","18.032","12.88","50","2000","wizsmm","e90dad4b-736a-4cf1-8a17-eff8ce7c7346"
"facebook","Facebook Group Members [World Wide] [30 Days Refill] [30-50K/D] [0-2/H]","0.672","0.48","100","1000000","wizsmm","ea61fd0b-0251-4966-8027-035425bd647b"
"facebook","💬 Facebook Comments[ALL LINKS] [Custom] [PHILIPPINES] [⚡️Speed:10K/Day] [🎯Instant]","75.348","53.82","10","100","wizsmm","ea86c494-f8bc-417e-820d-a2a12f77d503"
"facebook","🇫🇷 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) France - Non Drop - 200-300/Day | 30 Days Refill","10.85","7.75","20","10000","wizsmm","ebc78d12-a883-4650-b993-490eaa967f72"
"facebook","Facebook Post Likes |[🇺🇸US🇺🇸] Black]  𝗥𝗘𝗙𝗜𝗟𝗟 30D | Start 0-24h","11.466","8.19","10","500","wizsmm","ec0bd9bc-bf5c-4c6a-80b4-e4fb0fcdead7"
"facebook","Facebook Followers | HQ+Real | Low Drop | Day 50K | 365 Days Refill","0.91","0.65","10","500000","wizsmm","ec979350-ebe1-4481-a203-1713144e6369"
"facebook","🇯🇵 Facebook - 𝗣𝗼𝘀𝘁 (𝗘𝗺𝗼𝗷𝗶 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - Japan - Non Drop - 100-200/Day | 30 Days Refill","21.7","15.5","5","1000","wizsmm","ed5c06f8-8712-480d-896d-73153f39777b"
"facebook","♛ Facebook Video / Reels Views [ 3 Sec ] [ 100k+/day ] 0-1 HRS","0.126","0.09","500","10000000","wizsmm","ed72f8de-ef90-4eed-83d8-813afdca8cc3"
"facebook","Facebook Live Stream Views - S8 [ 45 Minutes ]","5.418","3.87","50","2000","wizsmm","ef5d9a4d-b174-4590-81fc-a5d305409ba0"
"facebook","Facebook All Type Followers [World Wide] [30 Days Refill] [50-100K/D] [Instant]","0.63","0.45","10","500000","wizsmm","ef5df96b-1f89-480e-88fc-2b2f9697d867"
"facebook","Vietnam Traffic from Facebook [LQ]","0.238","0.17","88","88888888","wizsmm","efac9087-db5f-49ae-9503-860e1e3f6efd"
"facebook","💬 Facebook Comments[POST/PHOTO] [Custom] [PHILIPPINES] [⚡️Speed:1K-5K/Day] [🎯Instant]","83.076","59.34","10","500","wizsmm","efbe0cf4-6108-44b4-9a16-910e3659121e"
"facebook","🇨🇦 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) 𝐅𝐞𝐦𝐚𝐥𝐞 - Canada - Non Drop - 200-300/Day | 30 Days Refill","8.134","5.81","50","10000","wizsmm","f121f4fc-f9b3-489f-93d6-b73d402efb4a"
"facebook","Facebook Post Reaction WOW [🇫🇷FRANCE🇫🇷] [PAGE/Profile] [NON DROP] [Start Time: 0-24 Hours]","11.466","8.19","10","500","wizsmm","f1b33ae9-dc3d-4bcc-a10f-d0cb757b32c5"
"facebook","Canada Traffic from Facebook [LQ]","0.238","0.17","88","88888888","wizsmm","f2da770c-4689-462d-a026-45a924a1bab2"
"facebook","Facebook Live Stream Views - S7 [ 210 Minutes ]","30.744","21.96","20","20000","wizsmm","f31fa197-169c-43a3-92dc-1e674193d520"
"facebook","Facebook Live Stream Views - S1 [ 180 Minutes ]","89.068","63.62","50","2000","wizsmm","f3e6ed78-f66b-44c4-80af-9a41f184dab8"
"facebook","🇯🇵 Facebook 𝐅𝐫𝐢𝐞𝐧𝐝𝐬 𝐑𝐞𝐪𝐮𝐞𝐬𝐭 - Japan - Non Drop - 200-500/Day | 30 Days Refill","21.7","15.5","50","5000","wizsmm","f3ffacb3-cf25-49a1-a0be-139108e3223a"
"facebook","Facebook Live Stream Views - [ Stay 3 Hour ] INSTANT","13.44","9.6","200","10000","wizsmm","f4e7dfd4-4d26-4658-860b-d0800eafceed"
"facebook","Facebook Group Members [English Names] [Cancel Enabled Working] [High Quality] [30 Days Refill] [30K] [Instant]","9.282","6.63","10","10000","wizsmm","f53bad81-d217-45b5-82a1-798f5533ee1b"
"facebook","Facebook Live Stream Views - S1 [ 90 Minutes ]","29.638","21.17","50","2000","wizsmm","f6ae4f72-e728-43a4-b006-f5d0739e6640"
"facebook","Facebook All Type Page Likes and Followers [World Wide] [60 Days Refill] [50-100K/D] [Instant]","1.092","0.78","10","500000","wizsmm","f6ba1477-8dc5-4adb-b59a-266663f6f6b5"
"facebook","Facebook Page Likes and Followers [World Wide] [30 Days Refill] [5-10K/D] [0-2/H]","0.378","0.27","100","1000000","wizsmm","f6e2689e-bd1f-4549-b23c-937e2c3d2dff"
"facebook","Facebook Post Shares - [  Max - 20k ] [ 1k/day ] [ R30 ] 0-6 Hrs","3.248","2.32","100","10000000","wizsmm","f7c992c6-cdfa-44b7-9371-c9a37d5b5d4a"
"facebook","Facebook Page Likes and Followers All Types [High Quality] [Real] [90 Days Refill] [50-100K/D] [0-1/H] [Different Service]","1.848","1.32","100","500000","wizsmm","f96370fb-0d39-44a0-b1e0-c74d5ae83a7f"
"facebook","🇨🇦 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) Canada - Non Drop - 200-300/Day | 30 Days Refill","8.134","5.81","50","10000","wizsmm","f9b9d857-192b-4aa4-962e-e2e0ee8b9e56"
"facebook","Facebook Live Stream Views - S2 [ 30 Minutes ]","2.352","1.68","50","2000","wizsmm","f9e67c0d-a533-45db-829e-c4888b670bcd"
"facebook","🇫🇷 Facebook - Post React 𝐋𝐨𝐯𝐞 (❤️) - France - Non Drop - 200-300/Day | 30 Days Refill","10.85","7.75","20","10000","wizsmm","fa872351-fa3e-4fee-b671-b4f1dee49667"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 240 Minutes","18.816","13.44","10","30000","wizsmm","fad6ec7e-ec18-43bc-9216-258e6095e13c"
"facebook","🇳🇬 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) 𝑴𝒂𝒍𝒆 - Nigeria - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","faf44bca-398f-4af0-bcca-c753de868baf"
"facebook","Facebook Live Stream Views - S4 [ 300 Minutes ]","73.416","52.44","50","2000","wizsmm","fbd13963-1f0a-4d2b-97a7-c50ccb98f5cb"
"facebook","Facebook Live Stream Views - S8 [ 30 Minutes ]","3.612","2.58","50","2000","wizsmm","fc2d4080-dd7a-40ea-b374-0a189d473d97"
"facebook","Facebook Live Stream Views - [ 300 Minutes ]","78.4","56","20","10000","wizsmm","fc4b1d74-f4a9-4964-847b-7b9c34bd7f68"
"facebook","Facebook Followers [High Quality] [60 Days Refill] [100K/D] [Instant]","1.008","0.72","50","100000","wizsmm","fd863d41-ce0a-4420-aa8f-936499ca85a8"
"facebook","Facebook Page Reviews [🇵🇭Philippines🇵🇭] (𝐘𝐞𝐬-𝐑𝐞𝐜𝐨𝐦𝐦𝐞𝐧𝐝𝐚𝐭𝐢𝐨𝐧𝐬) [𝐖𝐢𝐭𝐡 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬] [500-1K] [0-12/H]","84.056","60.04","10","100","wizsmm","fe9f015f-8ade-413b-b4a9-395265a1f0e1"
"facebook","Facebook Video Views - [ 5k/day ] 0-24 HRS","0.168","0.12","100","10000000","wizsmm","fea33042-fb7f-4b72-83a8-2d5e7b0d1f99"
"facebook","🇵🇭 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) 𝑴𝒂𝒍𝒆 - Philippines - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","fec28342-ab37-4361-aeb3-80ed6f24dedb"
"facebook","🔵Facebook - PHOTO/POST  Angry React😡[100%PHILIPPINES🇵🇭] [⚡️Speed:10K/Day] [🎯Instant]🔥FAST🔥","5.292","3.78","100","1000","wizsmm","ea0a8c1a-c3dd-4251-abc3-2eb71452a9e6"
"facebook","Facebook Live Stream Views - S4 [ 240 Minutes ]","58.66","41.9","50","2000","wizsmm","eb097375-4235-4272-a62f-21de32add143"
"facebook","Facebook Emotion Wow [🇺🇸US🇺🇸] 𝗥𝗘𝗙𝗜𝗟𝗟 30D | Start 0-24h","11.466","8.19","10","3000","wizsmm","eb4e389e-09a6-4b97-a1f0-ac21a87e3acd"
"facebook","Facebook Live Stream Views - S8 [ 210 Minutes ]","25.256","18.04","50","2000","wizsmm","eb593f4d-957a-41b2-8a3b-c110d2902f43"
"facebook","🇨🇦 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐇𝐚𝐇𝐚 (😆😆😆) - Canada - Non Drop - 200-300/Day | 30 Days Refill","8.134","5.81","50","10000","wizsmm","f4b43e36-86db-4dd9-bccd-fcda38721139"
"facebook","🇲🇾 Facebook Page Likes - Malaysia - Non Drop - 200-300/Day | 30 Days Refill","17.878","12.77","50","10000","wizsmm","f4c51b4f-1fd0-4f1e-8e73-d47320b6bdb9"
"facebook","Netherlands Traffic from Facebook [LQ]","0.238","0.17","88","88888888","wizsmm","f5ecfc38-552d-4034-8732-1c926b7fbb76"
"facebook","Facebook All Type Page Likes and Followers [World Wide] [90 Days Refill] [50-100K/D] [Instant]","1.176","0.84","10","500000","wizsmm","f5f72ffc-25f7-4a1c-ba82-16875944f2c1"
